id,user_id,amount
0,615571015,930.33
1,602385265,908.95
2,826752633,580.91
3,235673874,355.55
4,762506420,966.7
5,904469265,508.41
6,625247249,949.5
7,35229603,489.34
8,126021673,714.67
9,844114254,749.81
10,564149680,703.99
11,851244768,704.02
12,763129366,677.26
13,253868683,542.84
14,659957807,199.92
15,946780403,635.25
16,500308054,817.53
17,804600728,43.37
18,593243613,866.33
19,322963807,588.69
20,175120040,592.45
21,113313191,489.43
22,819860697,148.23
23,222773131,497.67
24,468148523,975.28
25,93195243,71.85
26,651195088,164.75
27,151550055,16.1
28,583383434,551.91
29,370247590,728.82
30,468454169,575.64
31,562746397,44.1
32,722512773,403.55
33,274039438,947.38
34,646931672,727.04
35,19206993,15.12
36,105098034,195.43
37,946946807,615.84
38,865532190,952.67
39,98121793,288.81
40,811058485,12.82
41,646196264,565.12
42,77119908,678.1
43,630930076,675.47
44,591474302,512.49
45,222773131,137.56
46,92029859,341.23
47,224831549,906.54
48,54866492,565.19
49,22296526,527.74
50,61043133,692.87
51,592664370,248.03
52,822211465,494.92
53,615571015,554.88
54,418165177,680.56
55,949053263,111.11
56,222773131,819.44
57,462740187,498.69
58,772855129,391.51
59,347063099,429.46
60,32973091,57.56
61,888026760,335.44
62,753062954,966.24
63,342330476,343.69
64,729807300,959.87
65,105098034,494.72
66,604557880,112.76
67,914174692,15.25
68,90172318,906.06
69,937664905,84.76
70,231659695,549.62
71,894723192,865.15
72,48857801,946.61
73,224831549,428.14
74,848610490,754.26
75,973867418,848.55
76,394935933,639.29
77,186139914,312.51
78,584199646,387.18
79,513867786,178.44
80,393287728,278.94
81,428547555,586.6
82,973970830,713.99
83,217259725,447.09
84,183945814,178.47
85,689593378,789.92
86,229055801,989.12
87,587378635,461.17
88,289998192,432.84
89,150894208,56.37
90,616603948,12.27
91,86512012,994.12
92,777596988,245.13
93,652944758,954.7
94,136908783,424.78
95,841491994,53.05
96,155929819,705.78
97,525575765,773.52
98,235913488,693.16
99,822211465,623.5
100,229287340,879.14
101,229055801,812.72
102,90172318,629.62
103,363130495,530.58
104,480052829,561.79
105,785351501,789.82
106,412897619,581.17
107,848610490,946.32
108,251830552,37.77
109,662083863,769.63
110,679717801,874.27
111,110152327,981.55
112,886288899,905.71
113,372810351,147.38
114,49482493,428.93
115,736792033,40.87
116,33326865,934.9
117,198375316,242.08
118,940400522,595.44
119,231659695,372.88
120,179672217,524.55
121,970125660,904.72
122,744466137,355.76
123,776110331,480.92
124,92501639,190.87
125,351248115,739.69
126,764174927,458.05
127,895680254,574.91
128,652248297,85.59
129,126021673,954.96
130,115123151,646.68
131,123822080,158.13
132,692895371,585.41
133,102057332,820.36
134,135391109,967.73
135,980047267,846.76
136,786838548,832.61
137,598442991,520.8
138,173917037,650.94
139,718439489,46.99
140,48939476,48.54
141,852434279,594.53
142,355025473,329.85
143,346422732,244.91
144,326388771,337.26
145,958656278,470.42
146,580955964,484.56
147,537102138,507.49
148,561950880,54.27
149,984781240,28.13
150,841282761,780.69
151,763282286,568.53
152,435409738,865.17
153,865580238,979.66
154,660083288,91.84
155,386293537,82.27
156,822211465,766.56
157,5109124,905.25
158,752026305,426.45
159,74129423,893.7
160,169755376,714.39
161,68484356,295.68
162,277736173,177.17
163,976811856,302.46
164,654253936,718.47
165,90172318,684.71
166,159751720,530.76
167,175712571,780.23
168,729807300,57.71
169,418165177,324.42
170,304189460,953.53
171,975049044,267.85
172,95593393,130.39
173,148109202,37.91
174,6662553,62.44
175,858530900,241.22
176,60740154,131.68
177,500308054,883.2
178,25914553,531.65
179,703739478,408.06
180,277736173,309.93
181,379726029,232.27
182,751782985,130.99
183,780451858,107.31
184,17006524,314.05
185,979790069,42.46
186,973867418,541.36
187,112269686,296.64
188,212471264,711.93
189,525106020,537.91
190,542507348,777.61
191,315677176,624.24
192,976537792,341.24
193,639096394,894.43
194,166820147,129.06
195,186735771,197.49
196,624582291,125.98
197,937664905,363.26
198,74129423,923.91
199,505781673,963.17
200,432589606,571.76
201,639823470,430.3
202,599701473,589.45
203,304960349,785.53
204,182847159,655.21
205,248422586,681.18
206,894723192,99.94
207,60740154,913.44
208,104959518,502.26
209,844006800,414.58
210,12795665,470.91
211,486970596,320.63
212,144414609,979.01
213,58215370,843.45
214,248533748,825.24
215,413329365,532.91
216,186716519,766.62
217,583383434,277.19
218,467742945,865.38
219,241195101,374.74
220,138152998,531.43
221,951569163,172.47
222,316826972,140.44
223,991610984,607.96
224,641765172,681.78
225,183946557,483.83
226,504862115,992.44
227,758329587,198.21
228,797784015,518.31
229,334295272,926.3
230,991610984,151.21
231,811058485,136.83
232,580304191,364.85
233,115123151,121.95
234,532761553,343.84
235,762506420,242.39
236,180209612,993.57
237,892060249,117.81
238,955665123,493.63
239,379337153,220.6
240,763323237,238.53
241,260493415,711.23
242,379950969,946.77
243,724200626,55.46
244,263718012,384.56
245,576355611,873.19
246,307686557,315.54
247,393287728,303.45
248,777596988,653.39
249,593266741,259.93
250,343213067,332.24
251,955296732,855.66
252,723478599,14.97
253,446708793,180.2
254,395912219,300.94
255,416244956,811.05
256,261984341,469.6
257,460595848,980.67
258,435409738,673.53
259,582032524,738.02
260,625007986,719.38
261,897660975,894.76
262,632015114,232.31
263,871288871,985.02
264,158429345,325.47
265,280936396,775.9
266,408830228,57.31
267,17009430,905.33
268,288007456,308.94
269,684084968,548.49
270,144414609,506.1
271,169755376,340.8
272,163239271,558.55
273,183946557,539.85
274,669795420,907.6
275,8385521,875.28
276,133361312,922.89
277,478695209,802.68
278,753062954,981.69
279,853518821,174.2
280,486509692,630.73
281,316826972,141.71
282,907235148,664.01
283,998833556,724.55
284,826752633,5.92
285,756820979,341.12
286,552386144,444.59
287,515107108,762.34
288,261088663,421.67
289,853611880,180.8
290,892060249,166.71
291,60740154,454.63
292,525575765,67.07
293,242079923,419.02
294,401197799,889.19
295,946255837,278.06
296,523642404,123.44
297,605662982,560.17
298,939036559,886.83
299,322879116,565.35
300,105098034,55.51
301,103090736,900.49
302,449977906,282.8
303,180209612,117.29
304,710612284,523.31
305,453925507,154.56
306,584199646,912.97
307,25137956,102.92
308,649923495,241.67
309,694800010,698.35
310,973867418,461.53
311,950661405,988.77
312,723564775,742.04
313,562467126,990.8
314,637504950,497.24
315,827012509,685.79
316,875961694,409.36
317,761599160,477.43
318,634460162,859.49
319,204796026,185.16
320,260493415,532.95
321,451391125,829.3
322,478695209,283.75
323,229623285,425.88
324,571294419,869.77
325,385046912,511.54
326,180188923,105.24
327,112269686,846.8
328,121477563,490.81
329,580955964,575.74
330,15083030,716.56
331,862314066,985.29
332,454880162,22.78
333,227315511,355.99
334,289998192,7.49
335,722512773,105.78
336,468780172,476.55
337,564149680,89.84
338,268655992,403.25
339,443755998,190.02
340,186139914,660.47
341,652944758,520.36
342,554377704,711.94
343,762506420,399.79
344,54428563,764.43
345,508234722,27.75
346,786838548,659.06
347,334719814,138.39
348,554848087,397.33
349,330690548,727.18
350,84474642,522.3
351,212471264,920.39
352,15083030,157.45
353,506444907,250.22
354,689835875,975.49
355,333438418,308.83
356,5109124,427.85
357,657690823,982.47
358,722512773,763.71
359,714345318,52.34
360,528302248,244.42
361,632015114,561.69
362,150294787,836.49
363,251830552,794.7
364,296486412,544.63
365,471771163,786.4
366,241195101,334.56
367,871288871,881.83
368,664806274,214.98
369,682732798,180.9
370,938433614,821.32
371,904293321,834.38
372,285945599,60.08
373,65357086,785.56
374,101116518,925.23
375,480052829,500.58
376,248422586,866.52
377,383615946,941.61
378,14774486,159.18
379,326388771,267.38
380,103090736,494.1
381,580490648,628.75
382,602385265,629.78
383,723564775,652.27
384,136908783,811.56
385,104959518,454.79
386,689835875,425.79
387,733070667,500.86
388,288007456,62.11
389,948173380,406.0
390,919308183,18.85
391,31850536,464.52
392,753658574,504.69
393,82031675,438.64
394,564149680,720.42
395,322879116,851.59
396,147547656,169.29
397,388583473,482.16
398,402963907,639.82
399,158429345,949.8
400,370247590,460.67
401,893897452,683.18
402,138351478,391.33
403,504862115,600.81
404,200905222,607.32
405,938577237,357.53
406,144414609,605.39
407,419968971,808.04
408,750225684,891.26
409,892922450,356.59
410,600906942,783.29
411,370117140,388.43
412,904469265,657.79
413,797245208,529.07
414,552386144,276.26
415,127159867,383.07
416,553173876,514.12
417,690163187,514.03
418,924770331,339.19
419,898725786,592.47
420,577474428,854.26
421,660083288,564.65
422,828130185,781.44
423,118500888,401.59
424,186735771,54.5
425,911162117,854.92
426,754499812,514.92
427,346422732,505.58
428,798436846,445.92
429,541336483,978.03
430,355754710,605.07
431,151550055,203.65
432,894280915,535.42
433,159751720,226.34
434,639401859,466.36
435,948173380,519.24
436,519723422,862.52
437,708873521,703.9
438,905226439,897.19
439,25099568,342.66
440,166820147,968.21
441,599701473,994.39
442,898725786,136.85
443,123822080,844.93
444,215832121,718.96
445,955296732,176.59
446,689835875,984.23
447,449977906,474.56
448,849848629,716.88
449,334281278,528.15
450,475434986,18.72
451,428255785,677.91
452,975049044,613.5
453,786838548,400.0
454,518040602,993.67
455,101893793,615.66
456,723564775,876.65
457,77119908,364.1
458,637610742,313.85
459,163239271,962.68
460,238197622,926.09
461,753647193,447.25
462,380128913,805.37
463,469105868,112.95
464,859538803,170.48
465,895644235,641.77
466,592664370,878.6
467,99885837,420.09
468,259661452,434.5
469,608720209,983.81
470,424065506,195.23
471,800891827,684.14
472,291213733,480.03
473,455612054,719.97
474,464697087,413.98
475,593266741,696.44
476,791000039,882.81
477,413329365,931.03
478,468454169,569.66
479,559081485,155.7
480,892060249,48.76
481,657690823,571.95
482,180209612,643.85
483,725129371,50.76
484,329583043,226.54
485,453925507,782.04
486,553195773,738.06
487,749116039,873.84
488,629590615,568.53
489,229113888,896.84
490,216171160,983.43
491,580304191,250.44
492,379726029,153.89
493,632882456,814.49
494,645757974,249.06
495,388583473,152.37
496,322879116,83.42
497,889294201,63.74
498,537102138,756.02
499,793691799,681.42
500,400280638,988.85
501,386293537,311.69
502,304157641,791.31
503,136908783,672.47
504,722512773,40.73
505,342330476,687.52
506,147547656,922.81
507,724200626,61.26
508,561852630,876.2
509,334295272,637.19
510,180386470,883.7
511,924912801,565.94
512,175599978,432.18
513,304157641,222.67
514,828487069,11.89
515,921761206,255.31
516,726169643,972.83
517,683777165,863.32
518,721448061,635.11
519,260493415,796.56
520,508234722,417.12
521,97864019,62.58
522,149516654,583.25
523,105098034,167.57
524,978799277,365.42
525,486970596,897.26
526,615022363,684.7
527,463385699,748.22
528,886288899,418.4
529,325681199,747.6
530,864471055,370.89
531,212471264,23.32
532,180188923,457.52
533,158019019,453.8
534,920769570,310.19
535,486509692,10.52
536,31850536,651.43
537,270242580,10.3
538,102057332,840.58
539,818440054,235.1
540,105098034,725.41
541,143566712,14.73
542,670616553,747.58
543,370247590,78.87
544,500987470,218.82
545,541370564,234.28
546,520322553,393.57
547,307686557,814.36
548,428547555,158.02
549,603631564,912.03
550,523858251,888.09
551,57132814,13.82
552,68484356,749.1
553,114509551,25.5
554,353703298,840.64
555,296486412,834.41
556,764174927,400.78
557,916975045,834.86
558,147697737,888.06
559,113313191,253.33
560,123822080,110.5
561,562467126,565.06
562,52633921,235.68
563,827012509,705.42
564,59536921,700.82
565,616403995,558.29
566,580490648,249.9
567,691464374,448.41
568,310296884,17.02
569,247077016,424.45
570,300797,915.44
571,202171386,828.97
572,341902003,175.96
573,378743434,671.01
574,865532190,274.48
575,115123151,297.46
576,957963142,137.83
577,588228561,700.53
578,679717801,690.48
579,202171386,826.25
580,57132814,978.49
581,781480033,752.6
582,183945814,599.87
583,871288871,485.68
584,938433614,217.31
585,625007986,547.38
586,797276759,565.56
587,138351478,121.77
588,696058738,662.63
589,836304129,742.36
590,103090736,110.68
591,523858251,40.61
592,81693792,519.65
593,860837945,673.08
594,270242580,210.64
595,814120503,384.99
596,381403957,383.88
597,854583,331.38
598,280936396,11.09
599,690041890,486.49
600,17006524,56.2
601,616403995,515.11
602,59536921,568.43
603,765372962,352.47
604,285945599,136.81
605,152528746,502.81
606,763323237,849.23
607,620142751,719.18
608,862314066,111.69
609,550986437,958.9
610,499562282,811.42
611,606097817,881.63
612,401197799,985.23
613,520801241,645.13
614,729807300,630.39
615,379950969,264.82
616,924912801,337.85
617,320160034,457.29
618,935192049,420.99
619,114090708,388.53
620,598442991,252.79
621,468454169,967.74
622,745304652,894.06
623,608425977,260.07
624,80672672,373.4
625,729807300,754.44
626,212949250,482.21
627,952281886,522.69
628,949053263,440.26
629,732414459,73.43
630,469105868,229.98
631,432181590,544.06
632,939036559,227.3
633,948712905,920.98
634,907235148,672.79
635,763682452,877.34
636,664806274,218.59
637,135391109,228.28
638,844006800,18.04
639,726456708,497.41
640,856163261,654.96
641,860837945,82.94
642,158349786,175.12
643,183145378,778.36
644,616603948,567.9
645,696874744,387.14
646,259661452,666.03
647,978799277,188.91
648,651195088,851.34
649,404323211,472.41
650,869737932,938.62
651,583383434,464.06
652,717050195,146.91
653,641765172,160.9
654,519723422,564.14
655,975049044,695.66
656,99242040,477.39
657,901898295,750.24
658,51611335,124.76
659,956447884,489.36
660,157095737,527.99
661,577741570,796.08
662,865532190,553.75
663,478695209,915.66
664,440257091,68.98
665,513867786,23.3
666,646931672,260.14
667,638287774,222.83
668,92614297,277.02
669,811508174,962.58
670,689593378,722.35
671,654253936,460.39
672,410593414,725.19
673,688784742,917.07
674,802711836,227.05
675,670616553,19.79
676,339076325,433.46
677,606329076,348.16
678,907378488,531.44
679,260493415,577.63
680,180128928,356.66
681,683777165,625.18
682,412897619,319.48
683,199695997,793.73
684,240661058,164.29
685,800891827,437.2
686,818440054,564.97
687,101163475,10.04
688,8385521,142.06
689,163239271,716.34
690,101163475,52.51
691,575849649,843.79
692,465110059,660.43
693,980727438,469.47
694,139596597,703.32
695,463385699,691.05
696,800891827,243.4
697,571294419,249.16
698,577533344,315.68
699,864471055,840.14
700,341902003,256.4
701,259661452,450.43
702,944657414,493.63
703,979790069,302.16
704,603631564,523.82
705,937988278,357.96
706,720994892,879.56
707,407263508,553.4
708,355025473,441.16
709,545171228,402.55
710,296190753,7.53
711,255930056,187.23
712,604557880,797.56
713,635585178,970.96
714,304189460,117.61
715,920806910,778.85
716,642165900,443.2
717,113313191,436.94
718,481858177,829.23
719,632882456,802.07
720,822211465,413.2
721,518040602,115.96
722,227539092,735.18
723,423938635,493.96
724,632015114,867.03
725,569493398,938.88
726,453867202,491.5
727,562746397,925.31
728,683777165,218.96
729,946780403,24.35
730,60512017,403.94
731,275334067,741.7
732,175120040,801.79
733,274717301,518.96
734,937988278,962.49
735,749116039,858.81
736,395912219,335.11
737,855856543,868.1
738,826752633,105.68
739,936589372,106.4
740,811508174,957.46
741,402963907,632.28
742,12795665,670.09
743,334281278,421.89
744,168622741,488.57
745,848610490,524.26
746,8385521,772.87
747,692895371,607.24
748,169755376,775.65
749,394935933,110.21
750,68630858,242.44
751,602385265,664.95
752,571294419,936.8
753,378216209,558.85
754,84474642,992.21
755,289648,512.88
756,166820147,756.84
757,291213733,26.33
758,471771163,637.25
759,980727438,726.98
760,248533748,511.57
761,74129423,832.29
762,32460703,358.0
763,65357086,158.68
764,426025146,763.31
765,236016174,70.71
766,545264651,420.42
767,465110059,374.75
768,168622741,798.12
769,976811856,111.95
770,944657414,659.84
771,739395282,153.28
772,33326865,232.79
773,404323211,712.03
774,852434279,659.81
775,739733291,515.04
776,99242040,513.04
777,110152327,906.9
778,404323211,373.37
779,731251852,243.52
780,718439489,830.3
781,199695997,354.02
782,486509692,105.22
783,114509551,518.85
784,763129366,449.11
785,342330476,40.97
786,17009430,163.06
787,428255785,141.35
788,300493140,387.29
789,616403995,617.6
790,444772473,249.06
791,434685363,586.08
792,639043303,140.87
793,187593722,75.88
794,639043303,373.91
795,866550733,525.39
796,334281278,456.45
797,726169643,195.87
798,935202446,275.68
799,662038307,13.71
800,80672672,87.65
801,518040602,275.75
802,395912219,922.59
803,229287340,601.25
804,410593414,122.14
805,214420977,869.46
806,322879116,52.84
807,331778786,770.38
808,615022363,791.81
809,367181465,34.32
810,378216209,491.89
811,920806910,730.88
812,104959518,926.44
813,980060396,59.81
814,310296884,856.73
815,830544704,224.83
816,701794398,760.04
817,637362296,683.29
818,370117140,686.69
819,525575765,59.05
820,212949250,14.99
821,780451858,502.99
822,875961694,313.69
823,270242580,373.76
824,639043303,438.26
825,871560816,874.11
826,118500888,855.81
827,682732798,279.0
828,561852630,588.61
829,711980384,159.99
830,980727438,886.3
831,946946807,813.5
832,478695209,985.38
833,892060249,465.31
834,291772309,440.95
835,394935933,383.67
836,216171160,351.55
837,815068338,114.39
838,285520816,555.92
839,274039438,746.22
840,358551261,171.74
841,625247249,848.84
842,287392176,43.04
843,752026305,130.34
844,973867418,666.52
845,657690823,754.75
846,235913488,442.64
847,887248483,539.32
848,574310304,576.59
849,949053263,956.9
850,919308183,750.97
851,346422732,165.01
852,183946557,688.55
853,975049044,642.59
854,231659695,861.36
855,791000039,286.4
856,851754225,747.31
857,645336117,209.86
858,518803269,486.49
859,212471264,134.03
860,956447884,345.87
861,797276759,371.26
862,634460162,139.06
863,637504950,642.15
864,261088663,925.95
865,467283095,723.55
866,669995190,339.55
867,935192049,864.97
868,662038307,445.96
869,183946557,910.63
870,401197799,774.61
871,911162117,68.28
872,289648,239.59
873,955665123,797.8
874,12795665,654.43
875,201232149,600.59
876,541921248,152.85
877,54866492,24.82
878,608720209,74.18
879,588228561,9.46
880,47127082,909.07
881,402963907,443.42
882,475434986,168.17
883,186735771,315.94
884,192926378,623.74
885,443755998,577.69
886,604959069,620.32
887,639401859,156.86
888,222773131,860.05
889,980727438,137.55
890,860837945,753.31
891,717855213,535.87
892,19206993,236.43
893,334719814,24.28
894,781480033,590.98
895,508757534,586.26
896,45309434,593.34
897,214420977,739.59
898,478695209,447.36
899,892060249,33.38
900,950661405,498.37
901,202535162,748.27
902,859233277,865.0
903,914174692,539.75
904,483017193,84.43
905,528302248,174.76
906,310413301,865.18
907,786838548,860.34
908,669995190,425.62
909,604959069,771.88
910,724200626,859.92
911,255930056,257.76
912,984996966,596.85
913,598442991,219.63
914,98121793,255.79
915,300148685,593.31
916,365532820,346.2
917,753658574,588.24
918,6452834,980.41
919,103090736,594.63
920,851754225,535.79
921,604959069,75.25
922,16311956,721.42
923,891517560,777.0
924,660083288,663.9
925,863852973,609.06
926,166256080,337.67
927,136414100,647.71
928,854583,866.24
929,52633921,74.19
930,255930056,116.98
931,329583043,496.12
932,970125660,937.35
933,287392176,4.67
934,975049044,103.25
935,104959518,849.08
936,245543648,347.64
937,413329365,93.86
938,537489386,481.47
939,615571015,894.76
940,222773131,504.18
941,826752633,855.52
942,35058738,651.72
943,654253936,396.05
944,502189141,708.39
945,621544764,900.9
946,6662553,918.51
947,6452834,927.8
948,937664905,913.92
949,235913488,825.29
950,561852630,664.75
951,329666742,355.44
952,957963142,755.49
953,394935933,199.97
954,723564775,537.48
955,183945814,686.7
956,890767984,647.87
