id,user_id,amount
957,334295272,631.24
958,338630776,166.84
959,580490648,495.65
960,767845657,107.46
961,307686557,850.27
962,853518821,788.33
963,886288899,829.02
964,144414609,649.38
965,355754710,889.71
966,935192049,364.98
967,341902003,531.51
968,235654860,612.09
969,756743761,473.87
970,424065506,751.0
971,664806274,63.23
972,66987993,714.3
973,745304652,987.52
974,644546854,549.78
975,381403957,40.72
976,486650479,575.37
977,309588315,268.69
978,916975045,771.71
979,860078559,412.45
980,509838915,750.24
981,717050195,453.8
982,326388771,819.06
983,391382023,348.76
984,645757974,686.14
985,464697087,625.34
986,17009430,789.45
987,710650152,993.67
988,739733291,901.67
989,819860697,585.86
990,330394170,300.84
991,304189460,87.23
992,199695997,614.93
993,499694457,723.06
994,443755998,490.02
995,722512773,291.55
996,235913488,542.26
997,464089402,682.0
998,550850584,858.74
999,745304652,393.79
1000,873473880,194.63
1001,100124352,572.38
1002,865532190,216.61
1003,566041280,171.31
1004,951569163,392.12
1005,467742945,877.9
1006,449977906,841.5
1007,973970830,152.6
1008,532761553,758.55
1009,525106020,504.48
1010,385046912,633.66
1011,274039438,355.23
1012,602385265,874.46
1013,235654860,441.48
1014,354786012,401.42
1015,440257091,291.39
1016,701794398,145.42
1017,418165177,790.93
1018,229113888,570.53
1019,147697737,313.4
1020,626763509,942.71
1021,797784015,718.98
1022,123822080,783.61
1023,905226439,58.05
1024,17006524,218.85
1025,398137282,325.54
1026,875961694,651.17
1027,626763509,591.82
1028,80672672,937.36
1029,970239218,595.06
1030,531184125,373.76
1031,255930056,458.75
1032,229623285,517.91
1033,371389981,85.06
1034,652250652,846.52
1035,930247982,9.5
1036,508234722,324.88
1037,603631564,953.8
1038,892060249,732.24
1039,261088663,359.31
1040,114090708,226.29
1041,620700499,398.85
1042,946780403,607.22
1043,57132814,631.42
1044,426228482,194.46
1045,920769570,368.82
1046,171413076,632.09
1047,980727438,826.53
1048,772855129,921.44
1049,815068338,410.12
1050,559081485,422.97
1051,645757974,501.42
1052,486509692,498.86
1053,707116262,445.92
1054,158429345,116.51
1055,247077016,711.92
1056,301860164,757.41
1057,550986437,565.01
1058,133361312,782.45
1059,975049044,338.4
1060,370247590,936.12
1061,694800010,277.44
1062,467742945,892.63
1063,567389634,533.76
1064,353436061,269.81
1065,869737932,885.05
1066,510071687,407.59
1067,722512773,721.53
1068,797245208,893.35
1069,98077690,841.23
1070,710650152,387.81
1071,291213733,258.16
1072,688784742,469.58
1073,32973091,843.2
1074,127159867,81.91
1075,127159867,7.67
1076,508234722,368.53
1077,899583252,990.61
1078,630930076,483.59
1079,642165900,523.61
1080,57132814,643.8
1081,733070667,681.32
1082,307686557,700.41
1083,25914553,410.75
1084,17009430,665.16
1085,880542667,545.27
1086,554848087,553.45
1087,451391125,648.25
1088,33067807,847.11
1089,5109124,730.55
1090,175712571,198.29
1091,652944758,852.98
1092,818440054,427.81
1093,936589372,466.01
1094,428255785,734.76
1095,260493415,645.86
1096,664806274,380.54
1097,620700499,202.43
1098,274039438,169.25
1099,49383998,940.5
1100,101116518,22.08
1101,175712571,685.51
1102,118500888,866.47
1103,2563801,491.06
1104,705910258,866.09
1105,330394170,944.07
1106,175712571,343.76
1107,895680254,177.37
1108,690163187,617.52
1109,202535162,998.54
1110,937988278,738.78
1111,48857801,333.53
1112,388583473,763.07
1113,14774486,251.64
1114,148109202,345.19
1115,222773131,8.12
1116,93195243,843.04
1117,6662553,658.17
1118,764174927,318.07
1119,468279975,934.43
1120,669995190,113.17
1121,827662,82.11
1122,968918583,374.9
1123,150894208,987.92
1124,675062702,762.71
1125,552838945,398.73
1126,328196499,741.39
1127,491636057,211.48
1128,12411824,646.11
1129,285520816,516.9
1130,229623285,403.16
1131,51611335,214.01
1132,930247982,970.04
1133,245543648,487.83
1134,781480033,525.9
1135,68484356,626.53
1136,201397491,417.07
1137,468279975,220.54
1138,976537792,518.69
1139,506444907,636.57
1140,385046912,244.58
1141,15083030,614.9
1142,160207457,48.34
1143,897660975,146.41
1144,376654106,581.6
1145,33326865,722.48
1146,380475694,480.9
1147,245543648,907.47
1148,815068338,261.06
1149,179672217,921.18
1150,844006800,312.72
1151,542507348,777.17
1152,433627837,707.85
1153,17009430,971.11
1154,5109124,807.38
1155,248422586,311.51
1156,651195088,75.87
1157,576355611,687.15
1158,979790069,849.42
1159,547067757,468.19
1160,427085549,956.55
1161,485151761,687.53
1162,469513550,302.3
1163,159751720,117.41
1164,703609007,170.99
1165,915821643,817.46
1166,153408776,338.72
1167,604959069,80.62
1168,180128928,886.83
1169,62420793,204.04
1170,180128928,880.79
1171,758857881,672.77
1172,754499812,747.94
1173,199695997,399.18
1174,925328219,471.02
1175,944657414,528.61
1176,606329076,735.59
1177,407263508,19.16
1178,300797,596.09
1179,739124323,879.71
1180,860078559,197.03
1181,99242040,922.66
1182,634460162,595.45
1183,549435240,39.29
1184,192926378,785.23
1185,732438931,751.06
1186,8385521,904.82
1187,25064241,224.6
1188,707310434,437.1
1189,520801241,385.76
1190,723478599,237.61
1191,701794398,119.85
1192,827012509,632.72
1193,598442991,869.09
1194,248422586,792.7
1195,225481019,96.49
1196,802711836,405.23
1197,524567239,504.75
1198,288007456,446.98
1199,395912219,813.26
1200,401197799,19.25
1201,574310304,615.24
1202,523858251,550.78
1203,52469405,785.85
1204,35229603,532.03
1205,662038307,276.99
1206,777596988,300.41
1207,43236974,9.25
1208,732438931,690.94
1209,322879116,824.61
1210,17006524,560.84
1211,371389981,830.51
1212,800891827,531.4
1213,85691445,710.15
1214,6452834,429.4
1215,338281009,316.05
1216,241658634,897.24
1217,670616553,45.92
1218,175120040,531.82
1219,92614297,532.92
1220,525169762,294.62
1221,785351501,837.91
1222,639096394,32.23
1223,343213067,153.81
1224,428547555,802.21
1225,121687850,673.57
1226,104959518,293.14
1227,641765172,329.38
1228,645336117,258.47
1229,236332934,113.99
1230,602385265,10.79
1231,400645564,301.91
1232,66987993,233.65
1233,391382023,924.31
1234,51879066,359.77
1235,785351501,216.26
1236,800912453,664.78
1237,564149680,60.85
1238,603631564,976.38
1239,42428090,668.14
1240,691464374,281.95
1241,183946557,103.66
1242,753658574,192.75
1243,325681199,963.27
1244,724200626,324.72
1245,632882456,65.5
1246,844114254,586.28
1247,273173130,286.38
1248,388583473,694.01
1249,851244768,447.62
1250,428718899,403.42
1251,977635382,814.23
1252,307686557,698.93
1253,847448857,158.5
1254,160207457,711.04
1255,330690548,49.81
1256,478695209,491.55
1257,300493140,158.43
1258,509838915,0.6
1259,639823470,752.54
1260,365532820,193.37
1261,646196264,450.29
1262,561950880,611.79
1263,866550733,355.06
1264,571294419,175.31
1265,330394170,681.02
1266,48857801,236.57
1267,168377075,293.56
1268,451391125,92.28
1269,944657414,837.42
1270,467742945,162.83
1271,402963907,560.77
1272,215832121,704.97
1273,988467358,918.78
1274,924912801,374.43
1275,664806274,356.01
1276,378216209,618.41
1277,630930076,371.47
1278,928520507,938.93
1279,92501639,892.98
1280,537102138,740.81
1281,637610742,389.12
1282,467283095,392.92
1283,200905222,156.04
1284,859233277,483.76
1285,463339546,24.99
1286,890767984,959.37
1287,204796026,718.69
1288,74129423,917.32
1289,240661058,943.92
1290,363130495,559.19
1291,201700987,925.42
1292,541336483,623.38
1293,127130010,441.47
1294,393753552,151.32
1295,587378635,325.59
1296,379726029,301.45
1297,245543648,652.93
1298,187593722,195.46
1299,102042756,650.89
1300,525106020,455.07
1301,52469405,279.31
1302,979790069,530.5
1303,892060249,247.35
1304,588228561,711.68
1305,220596437,879.89
1306,427085549,240.4
1307,851754225,285.07
1308,791000039,356.09
1309,865580238,310.78
1310,202171386,798.53
1311,143566712,651.7
1312,255930056,781.35
1313,201700987,836.04
1314,143566712,549.37
1315,355754710,593.46
1316,5109124,478.3
1317,376654106,274.48
1318,14774486,90.61
1319,523642404,604.73
1320,745304652,845.09
1321,309588315,563.08
1322,541336483,752.91
1323,186139914,448.9
1324,899494713,400.08
1325,574310304,708.84
1326,895644235,806.68
1327,793500426,956.1
1328,615022363,201.5
1329,163239271,999.63
1330,520322553,854.87
1331,703739478,252.1
1332,626763509,784.02
1333,587378635,830.27
1334,138351478,455.82
1335,726918306,484.07
1336,101163475,762.92
1337,224831549,807.49
1338,486650479,251.08
1339,762506420,429.08
1340,30377014,996.9
1341,49482493,692.78
1342,99885837,97.57
1343,136908783,344.25
1344,341902003,909.88
1345,444772473,335.67
1346,446708793,698.17
1347,240661058,734.85
1348,463339546,308.31
1349,229055801,336.36
1350,33326865,641.28
1351,826752633,783.23
1352,812915516,851.81
1353,186716519,758.35
1354,346422732,779.77
1355,60740154,38.87
1356,296486412,399.68
1357,56477489,964.78
1358,857232865,912.08
1359,446115590,494.6
1360,639823470,812.65
1361,380475694,796.0
1362,602385265,217.23
1363,463339546,655.37
1364,159751720,678.13
1365,998833556,354.66
1366,793500426,70.7
1367,253868683,72.15
1368,57132814,923.32
1369,798436846,646.28
1370,718439489,37.45
1371,630930076,252.11
1372,930247982,757.51
1373,220596437,655.08
1374,761599160,941.16
1375,433627837,546.5
1376,289998192,678.87
1377,469105868,918.84
1378,751782985,311.45
1379,892060249,289.02
1380,166820147,431.18
1381,288007456,714.55
1382,104959518,747.99
1383,577474428,190.12
1384,629590615,214.78
1385,435409738,231.92
1386,848610490,83.94
1387,136414100,172.19
1388,531184125,410.99
1389,928520507,219.89
1390,98077690,454.05
1391,683777165,495.78
1392,60362233,147.04
1393,201700987,509.08
1394,944657414,580.01
1395,982557728,568.51
1396,246190191,578.73
1397,582032524,472.93
1398,552838945,876.42
1399,858530900,505.84
1400,285945599,597.65
1401,31850536,463.2
1402,502189141,221.1
1403,187593722,456.42
1404,690163187,235.7
1405,92614297,841.13
1406,895680254,701.95
1407,726918306,913.9
1408,98077690,795.02
1409,300493140,411.55
1410,168622741,717.17
1411,655723879,35.73
1412,201700987,938.98
1413,646196264,884.86
1414,644830436,195.86
1415,567389634,680.53
1416,498863998,703.64
1417,229055801,624.17
1418,541921248,464.09
1419,52469405,89.91
1420,478695209,73.89
1421,35058738,38.58
1422,825246857,638.92
1423,815068338,79.92
1424,750225684,450.66
1425,604959069,729.92
1426,329583043,851.12
1427,722512773,788.48
1428,81693792,2.38
1429,587378635,665.05
1430,780451858,723.94
1431,198375316,282.88
1432,112077635,765.41
1433,486509692,420.53
1434,453925507,365.79
1435,584199646,728.26
1436,270286454,287.72
1437,108179391,762.0
1438,220596437,592.86
1439,736792033,569.23
1440,334281278,32.7
1441,632015114,913.36
1442,315677176,719.63
1443,33067807,553.25
1444,449016325,226.48
1445,169755376,167.51
1446,692624950,215.81
1447,631033062,489.23
1448,42428090,185.36
1449,106271066,919.58
1450,97864019,8.86
1451,229623285,570.8
1452,378216209,50.9
1453,553173876,841.55
1454,486444286,428.21
1455,354786012,727.62
1456,224831549,92.34
1457,270242580,865.27
1458,424248748,353.78
1459,564149680,641.23
1460,499694457,676.22
1461,639401859,632.25
1462,868861437,33.95
1463,175712571,103.94
1464,840948552,218.48
1465,395912219,405.01
1466,309588315,663.09
1467,163239271,630.98
1468,329583043,846.79
1469,459361512,835.37
1470,150294787,881.07
1471,818440054,214.76
1472,235673874,978.1
1473,644546854,313.92
1474,580304191,52.15
1475,800891827,359.34
1476,970461007,805.63
1477,48857801,196.02
1478,54428563,691.49
1479,277736173,222.44
1480,42428090,582.22
1481,944657414,934.17
1482,844006800,468.45
1483,518803269,552.31
1484,467742945,364.86
1485,331778786,346.78
1486,391453148,340.18
1487,469513550,290.04
1488,708873521,24.23
1489,127130010,217.68
1490,51611335,325.62
1491,416673283,351.48
1492,911162117,611.11
1493,93195243,852.81
1494,758857881,391.46
1495,464697087,280.94
1496,625247249,738.06
1497,916975045,956.37
1498,798436846,95.53
1499,911162117,79.8
1500,780451858,71.42
1501,16311956,830.03
1502,893897452,702.48
1503,475434986,702.54
1504,17009430,5.48
1505,600554995,702.07
1506,547067757,348.55
1507,580955964,869.46
1508,907378488,213.87
1509,180386470,310.78
1510,112077635,981.99
1511,626763509,351.44
1512,136908783,213.1
1513,101163475,366.75
1514,593266741,523.16
1515,86512012,297.93
1516,625247249,674.09
1517,810513864,970.6
1518,508234722,911.9
1519,314651005,710.7
1520,964194115,925.11
1521,888026760,441.56
1522,393287728,204.14
1523,669995190,840.78
1524,256973377,906.87
1525,826752633,155.13
1526,315916612,104.21
1527,468148523,915.86
1528,834742401,462.23
1529,936589372,204.0
1530,101116518,48.07
1531,926933397,801.62
1532,577474428,504.9
1533,310296884,373.7
1534,753062954,977.68
1535,304189460,613.83
1536,270242580,588.77
1537,550986437,229.6
1538,404323211,33.3
1539,168622741,922.92
1540,42428090,216.66
1541,732438931,191.4
1542,616403995,380.17
1543,104959518,708.64
1544,749116039,239.43
1545,426228482,115.3
1546,780451858,386.29
1547,555523048,170.2
1548,449977906,377.22
1549,968918583,241.25
1550,515107108,489.95
1551,468454169,998.9
1552,976537792,656.24
1553,104959518,129.38
1554,147697737,803.01
1555,214420977,912.99
1556,644546854,828.32
1557,848051512,359.94
1558,424248748,232.84
1559,93195243,816.22
1560,733070667,674.35
1561,281727207,254.8
1562,222773131,366.08
1563,664806274,947.58
1564,978799277,580.68
1565,805316091,827.39
1566,988467358,679.57
1567,277736173,687.3
1568,432181590,14.23
1569,541336483,775.95
1570,717050195,552.02
1571,440257091,707.64
1572,951569163,152.13
1573,706775738,259.05
1574,270950376,504.97
1575,102057332,756.5
1576,462744874,78.06
1577,310413301,713.05
1578,552838945,126.91
1579,524567239,348.39
1580,163239271,984.92
1581,706775738,454.13
1582,739395282,65.68
1583,564149680,447.98
1584,553173876,906.68
1585,510071687,647.75
1586,486444286,346.17
1587,706775738,19.64
1588,718439489,715.12
1589,372810351,729.85
1590,554848087,244.28
1591,729807300,570.27
1592,129504070,874.41
1593,177321071,227.79
1594,940400522,259.07
1595,736312971,367.87
1596,744466137,42.32
1597,108179391,622.26
1598,26671927,980.65
1599,860078559,590.54
1600,652944758,632.41
1601,764174927,591.11
1602,729807300,880.9
1603,639823470,17.56
1604,57132814,735.3
1605,946946807,502.1
1606,951569163,726.75
1607,717855213,966.08
1608,107220012,547.3
1609,694800010,28.34
1610,97478296,600.5
1611,393753552,389.04
1612,180128928,742.26
1613,378743434,725.71
1614,758329587,163.23
1615,621748308,358.64
1616,690163187,982.63
1617,212471264,186.63
1618,86512012,510.04
1619,301860164,761.85
1620,862314066,921.78
1621,717050195,229.36
1622,227539092,208.13
1623,937664905,267.14
1624,608720209,675.96
1625,464089402,210.09
1626,893897452,888.77
1627,541370564,187.44
1628,150894208,632.31
1629,505781673,994.08
1630,379337153,898.15
1631,502189141,660.33
1632,114090708,250.85
1633,300493140,835.97
1634,564149680,243.84
1635,49383998,446.31
1636,509838915,2.73
1637,201397491,320.49
1638,970239218,962.63
1639,944657414,331.59
1640,672835812,367.27
1641,486970596,631.22
1642,548653716,268.06
1643,703739478,303.28
1644,758857881,832.82
1645,102057332,289.86
1646,938433614,405.78
1647,762506420,679.27
1648,605662982,794.55
1649,241658634,210.05
1650,320160034,726.55
1651,6452834,979.58
1652,171413076,65.22
1653,523858251,152.76
1654,762506420,957.72
1655,270242580,203.39
1656,446708793,918.73
1657,51879066,390.94
1658,868861437,335.44
1659,854583,448.13
1660,490714642,505.82
1661,851754225,257.19
1662,717050195,327.31
1663,853611880,189.19
1664,603631564,318.2
1665,692895371,17.58
1666,138351478,678.45
1667,615022363,808.99
1668,754499812,596.64
1669,328196499,929.68
1670,183945814,911.08
1671,205866271,7.81
1672,224129713,712.7
1673,637610742,98.25
1674,424248748,193.22
1675,300797,143.88
1676,149516654,103.67
1677,418165177,836.26
1678,394935933,587.3
1679,499694457,966.85
1680,721991656,480.06
1681,224831549,378.07
1682,822753298,201.78
1683,869737932,185.46
1684,670616553,779.26
1685,468454169,625.02
1686,43236974,739.41
1687,351248115,263.25
1688,841491994,62.87
1689,451391125,174.35
1690,575849649,649.24
1691,675062702,367.27
1692,85691445,895.7
1693,660083288,106.83
1694,765372962,752.48
1695,911162117,516.65
1696,132686248,855.16
1697,571294419,53.66
1698,897660975,857.34
1699,274039438,204.54
1700,281727207,682.26
1701,545171228,683.83
1702,537102138,917.33
1703,604557880,549.21
1704,710650152,112.98
1705,973867418,219.07
1706,325681199,674.31
1707,574310304,578.39
1708,113313191,499.16
1709,451391125,31.69
1710,152528746,800.72
1711,763323237,633.61
1712,765372962,492.44
1713,928520507,971.18
1714,552838945,73.73
1715,129504070,428.06
1716,227539092,971.7
1717,370247590,649.8
1718,138351478,616.65
1719,822211465,319.63
1720,159842959,704.51
1721,880542667,198.15
1722,683777165,139.98
1723,525861192,939.84
1724,639823470,596.46
1725,717050195,474.51
1726,578028950,342.65
1727,602385265,231.44
1728,19206993,907.75
1729,892060249,432.99
1730,508757534,222.41
1731,378216209,139.05
1732,756743761,502.25
1733,537102138,18.16
1734,948712905,581.11
1735,856163261,909.2
1736,247077016,548.66
1737,304505481,837.3
1738,270286454,663.9
1739,14774486,449.66
1740,905226439,916.16
1741,761055094,885.7
1742,598907781,89.28
1743,467742945,195.87
1744,688784742,688.68
1745,216171160,901.44
1746,946255837,9.64
1747,592664370,768.16
1748,752026305,108.4
1749,753658574,248.91
1750,201700987,834.08
1751,729807300,699.13
1752,739124323,582.06
1753,764174927,795.95
1754,212949250,486.54
1755,545264651,724.39
1756,57991585,153.46
1757,523642404,375.31
1758,604557880,545.47
1759,300148685,201.22
1760,464697087,636.9
1761,449977906,13.78
1762,52633921,198.36
1763,144844700,166.01
1764,645336117,115.99
1765,222773131,589.65
1766,982557728,445.34
1767,396890331,955.4
1768,315916612,306.06
1769,894723192,900.61
1770,49585975,251.91
1771,736792033,487.78
1772,620142751,824.21
1773,150894208,604.65
1774,525169762,165.97
1775,455612054,381.3
1776,138152998,953.56
1777,103090736,21.23
1778,581341041,970.41
1779,467742945,958.08
1780,818440054,237.44
1781,173917037,679.56
1782,108179391,705.03
1783,691464374,14.92
1784,683777165,498.83
1785,889294201,296.66
1786,675062702,493.65
1787,541370564,896.99
1788,281727207,936.0
1789,270950376,676.79
1790,888026760,93.44
1791,314651005,663.01
1792,236016174,581.49
1793,639401859,475.76
1794,875961694,364.25
1795,547067757,134.93
1796,147697737,949.32
1797,464760716,606.7
1798,649923495,417.81
1799,329666742,320.25
1800,762506420,528.21
1801,978799277,278.88
1802,736312971,171.32
1803,33326865,925.08
1804,220596437,453.55
1805,469105868,746.97
1806,270286454,460.06
1807,296486412,50.13
1808,562467126,121.37
1809,235913488,318.62
1810,355025473,462.37
1811,864471055,134.02
1812,342330476,513.51
1813,222773131,886.02
1814,825246857,511.22
1815,180188923,976.43
1816,692624950,325.57
1817,291772309,385.7
1818,692624950,426.43
1819,562467126,146.13
1820,97478296,985.09
1821,86512012,578.28
1822,946780403,469.24
1823,462740187,798.5
1824,166256080,98.08
1825,625007986,423.53
1826,690527446,925.91
1827,602385265,418.06
1828,822211465,143.5
1829,379337153,375.44
1830,453925507,62.92
1831,946780403,789.38
1832,491636057,281.76
1833,749116039,740.01
1834,376654106,75.54
1835,586851609,314.06
1836,562746397,516.21
1837,370247590,582.98
1838,320160034,443.5
1839,236332934,884.25
1840,916975045,312.68
1841,9011298,191.88
1842,212471264,842.71
1843,797245208,415.72
1844,486444286,399.76
1845,136414100,949.61
1846,268655992,924.26
1847,175712571,703.99
1848,510071687,846.22
1849,841146964,139.46
1850,413329365,853.76
1851,160207457,831.77
1852,899583252,65.16
1853,92029859,405.17
1854,212949250,31.88
1855,859538803,503.25
1856,669861883,879.16
1857,247077016,53.31
1858,51879066,17.42
1859,97478296,471.98
1860,339076325,240.6
1861,118500888,581.78
1862,43236974,582.83
1863,808032667,983.26
1864,338630776,369.61
1865,626763509,503.99
1866,170401553,818.76
1867,90172318,919.04
1868,814120503,431.73
