id,user_id,amount
1869,248533748,952.29
1870,127159867,826.94
1871,696874744,618.75
1872,404323211,827.25
1873,646196264,573.9
1874,793500426,787.68
1875,545264651,956.84
1876,220596437,788.35
1877,848051512,832.68
1878,102057332,366.69
1879,371389981,551.85
1880,47127082,53.31
1881,920226147,34.69
1882,481858177,575.35
1883,726918306,495.99
1884,494596916,554.48
1885,805388408,482.03
1886,825246857,548.63
1887,509585978,98.49
1888,805388408,814.79
1889,157095737,697.6
1890,957963142,345.95
1891,240661058,480.69
1892,51879066,466.24
1893,919308183,753.13
1894,753658574,484.09
1895,765372962,753.22
1896,632882456,18.06
1897,767845657,493.6
1898,926933397,83.04
1899,797245208,25.36
1900,651195088,35.89
1901,97864019,867.6
1902,551565374,559.38
1903,611430267,836.76
1904,859645428,816.73
1905,940400522,916.66
1906,973970830,328.0
1907,750225684,467.38
1908,363130495,200.54
1909,739124323,376.93
1910,898725786,358.65
1911,57991585,255.82
1912,199695997,680.58
1913,16311956,636.11
1914,970239218,153.61
1915,186139914,331.98
1916,703609007,490.68
1917,407263508,660.89
1918,958656278,51.12
1919,99242040,229.34
1920,654253936,309.73
1921,355025473,165.01
1922,707116262,495.46
1923,920806910,331.65
1924,274717301,456.95
1925,608425977,689.8
1926,696874744,21.73
1927,928520507,516.43
1928,798436846,413.15
1929,464089402,932.82
1930,259661452,558.81
1931,171413076,275.85
1932,201700987,881.45
1933,99242040,691.29
1934,201232149,908.04
1935,762506420,24.02
1936,17009430,162.93
1937,703739478,392.78
1938,112269686,831.89
1939,270242580,456.33
1940,578028950,714.74
1941,296190753,16.8
1942,689835875,324.09
1943,519723422,748.02
1944,616603948,60.17
1945,424248748,92.38
1946,462740187,470.67
1947,152528746,278.23
1948,92614297,768.63
1949,68630858,881.45
1950,12411824,914.49
1951,12795665,593.63
1952,679717801,659.33
1953,446708793,56.09
1954,797245208,293.77
1955,127159867,145.74
1956,506444907,993.56
1957,958656278,440.41
1958,911673608,991.78
1959,486444286,430.6
1960,562467126,145.76
1961,411754912,618.43
1962,802711836,660.89
1963,689835875,909.49
1964,584199646,545.8
1965,844114254,73.1
1966,873473880,551.28
1967,133361312,5.51
1968,810513864,486.59
1969,777596988,215.21
1970,144844700,471.2
1971,548653716,277.77
1972,329666742,978.92
1973,587378635,810.2
1974,85691445,257.29
1975,118500888,500.5
1976,955838735,142.54
1977,239568254,625.02
1978,168622741,843.58
1979,554377704,824.97
1980,873473880,300.7
1981,103090736,133.59
1982,684084968,288.04
1983,329583043,243.02
1984,679717801,61.65
1985,229623285,446.2
1986,567389634,849.3
1987,625247249,850.04
1988,150294787,381.45
1989,946780403,80.88
1990,467283095,890.22
1991,593243613,186.22
1992,424065506,843.41
1993,331778786,735.64
1994,940400522,427.41
1995,840948552,73.79
1996,6662553,640.29
1997,114509551,980.69
1998,811058485,610.81
1999,316826972,697.35
2000,296486412,130.49
2001,144414609,896.19
2002,920226147,947.2
2003,976811856,196.6
2004,578028950,48.12
2005,957963142,381.58
2006,159842959,419.24
2007,245543648,943.24
2008,285520816,408.76
2009,186735771,924.54
2010,268655992,684.94
2011,549435240,880.5
2012,645757974,67.43
2013,528531619,306.69
2014,98121793,293.64
2015,841491994,507.71
2016,920769570,41.11
2017,605662982,266.94
2018,401197799,777.39
2019,718439489,109.39
2020,460595848,816.8
2021,58215370,499.64
2022,547067757,223.97
2023,333438418,724.36
2024,171103891,835.35
2025,186139914,114.41
2026,463339546,466.09
2027,856163261,732.16
2028,528302248,558.13
2029,469513550,823.45
2030,630930076,433.55
2031,92614297,735.42
2032,395912219,556.9
2033,426025146,47.96
2034,277736173,123.78
2035,478695209,505.04
2036,8385521,357.23
2037,581341041,929.34
2038,537489386,598.36
2039,25099568,93.0
2040,541921248,396.32
2041,472124880,542.62
2042,892922450,88.16
2043,606097817,93.81
2044,980727438,952.7
2045,169755376,996.47
2046,411754912,466.08
2047,424065506,379.18
2048,47127082,395.68
2049,851244768,23.71
2050,662038307,656.35
2051,664806274,502.42
2052,434685363,884.93
2053,388583473,832.16
2054,865580238,340.51
2055,395912219,585.28
2056,296486412,577.51
2057,567459923,150.07
2058,380475694,555.26
2059,895644235,144.8
2060,547067757,498.99
2061,380475694,409.05
2062,23596339,42.75
2063,236016174,383.99
2064,639043303,681.1
2065,550986437,731.41
2066,183145378,353.18
2067,363560211,624.39
2068,841146964,938.25
2069,330690548,478.03
2070,481858177,524.91
2071,761055094,747.85
2072,65357086,51.42
2073,561950880,55.14
2074,599701473,624.6
2075,756743761,691.05
2076,106271066,383.66
2077,550850584,33.82
2078,660083288,607.67
2079,413329365,579.31
2080,940400522,53.54
2081,57132814,411.8
2082,537102138,907.5
2083,101893793,548.93
2084,60362233,809.94
2085,864471055,72.73
2086,599701473,777.91
2087,707116262,381.24
2088,107220012,991.69
2089,638287774,59.54
2090,334295272,255.01
2091,525575765,161.42
2092,445729722,479.51
2093,825246857,979.18
2094,865580238,848.28
2095,988467358,615.17
2096,227315511,437.07
2097,861706691,460.43
2098,880542667,97.16
2099,753062954,748.4
2100,754499812,571.13
2101,726918306,993.68
2102,463339546,437.41
2103,763282286,27.62
2104,183945814,445.72
2105,894723192,915.75
2106,690041890,506.75
2107,372810351,161.38
2108,864471055,185.58
2109,705910258,479.77
2110,553195773,589.65
2111,641765172,985.28
2112,733070667,869.57
2113,342330476,802.16
2114,907378488,790.92
2115,608364061,111.02
2116,102042756,54.05
2117,288007456,613.56
2118,52078126,148.56
2119,920226147,468.27
2120,657690823,302.18
2121,632015114,840.21
2122,272163312,721.59
2123,949053263,623.53
2124,988467358,578.64
2125,200905222,986.75
2126,970239218,285.85
2127,707310434,569.1
2128,984781240,937.65
2129,158019019,515.2
2130,890767984,98.1
2131,974284712,767.48
2132,926933397,489.54
2133,808032667,17.08
2134,182847159,393.06
2135,696874744,96.3
2136,251830552,242.75
2137,652944758,865.86
2138,166256080,352.39
2139,400645564,593.14
2140,382173280,482.49
2141,935192049,4.26
2142,763129366,620.29
2143,285945599,218.93
2144,616403995,962.93
2145,739733291,978.66
2146,469105868,830.82
2147,977635382,927.39
2148,611105601,219.66
2149,147697737,749.3
2150,798436846,713.5
2151,729807300,866.39
2152,462744874,939.38
2153,171103891,141.28
2154,588228561,482.48
2155,703739478,406.28
2156,114509551,567.16
2157,293382840,300.59
2158,550850584,147.8
2159,49585975,68.53
2160,274717301,46.44
2161,802711836,318.08
2162,852434279,97.19
2163,304505481,205.47
2164,326388771,130.7
2165,49383998,788.59
2166,588228561,822.81
2167,416244956,560.0
2168,52469405,321.65
2169,889294201,639.89
2170,703953423,572.0
2171,559081485,646.07
2172,722512773,892.5
2173,12795665,876.37
2174,736312971,554.91
2175,285945599,532.47
2176,846382043,849.93
2177,419968971,575.0
2178,979790069,107.32
2179,763323237,432.04
2180,720994892,312.19
2181,280936396,923.44
2182,338630776,684.05
2183,256973377,239.62
2184,33067807,329.21
2185,407263508,891.82
2186,192926378,798.61
2187,114509551,365.41
2188,634460162,987.96
2189,976537792,407.37
2190,644546854,156.03
2191,591474302,954.26
2192,854583,139.95
2193,731251852,354.87
2194,948712905,837.12
2195,805388408,367.37
2196,984781240,403.13
2197,893897452,999.51
2198,329666742,101.22
2199,82031675,220.66
2200,499562282,785.89
2201,499694457,590.07
2202,615022363,521.94
2203,980727438,350.03
2204,163239271,138.39
2205,948712905,46.92
2206,717050195,488.03
2207,948712905,205.0
2208,626763509,139.21
2209,500066602,488.05
2210,229055801,764.61
2211,55040876,196.46
2212,248533748,457.5
2213,449977906,412.23
2214,551565374,464.9
2215,433627837,461.56
2216,860837945,95.65
2217,504862115,682.12
2218,705910258,280.08
2219,498863998,473.48
2220,435409738,244.64
2221,379726029,471.13
2222,638287774,296.06
2223,797276759,284.01
2224,875961694,593.0
2225,285945599,192.3
2226,378216209,78.38
2227,246190191,483.4
2228,545171228,650.07
2229,669861883,189.26
2230,567459923,949.57
2231,694800010,726.88
2232,201397491,683.54
2233,865580238,207.01
2234,423938635,559.89
2235,553195773,394.79
2236,320160034,327.64
2237,204796026,488.02
2238,827012509,904.19
2239,270242580,144.11
2240,780451858,91.31
2241,227539092,230.23
2242,550850584,749.27
2243,652250652,219.69
2244,168377075,230.25
2245,428255785,25.47
2246,537102138,992.63
2247,752026305,909.2
2248,159842959,707.36
2249,736312971,134.78
2250,468148523,315.15
2251,393753552,388.71
2252,49383998,393.75
2253,157095737,921.14
2254,354786012,675.19
2255,689593378,658.85
2256,559081485,364.13
2257,291772309,514.42
2258,726646412,706.05
2259,416244956,18.54
2260,101116518,42.91
2261,114509551,981.35
2262,40523509,531.6
2263,639043303,682.13
2264,752026305,403.32
2265,127130010,828.67
2266,440257091,535.42
2267,723478599,801.33
2268,365532820,345.45
2269,8385521,134.35
2270,166256080,67.44
2271,180386470,78.86
2272,110152327,704.61
2273,638287774,132.46
2274,611105601,846.42
2275,745304652,526.03
2276,441187391,289.55
2277,463385699,602.73
2278,611430267,145.79
2279,701794398,837.98
2280,621748308,39.33
2281,248984441,324.52
2282,446115590,927.38
2283,615022363,110.94
2284,648739240,165.7
2285,26671927,513.51
2286,246190191,432.77
2287,163239271,107.94
2288,112269686,651.38
2289,888026760,921.07
2290,752026305,449.48
2291,248533748,278.96
2292,113313191,0.3
2293,937664905,878.95
2294,793500426,65.77
2295,525106020,292.06
2296,57213392,151.48
2297,277736173,849.3
2298,198375316,886.15
2299,785351501,632.09
2300,582032524,481.67
2301,139596597,877.69
2302,520801241,484.47
2303,460595848,296.16
2304,756820979,875.52
2305,171103891,557.2
2306,180209612,645.46
2307,840948552,521.92
2308,115123151,762.29
2309,848051512,394.12
2310,459361512,526.96
2311,114509551,684.08
2312,731251852,88.97
2313,891517560,972.67
2314,625247249,630.89
2315,404323211,479.42
2316,946255837,38.75
2317,534316123,79.54
2318,256973377,467.86
2319,270242580,628.7
2320,758857881,176.27
2321,914174692,770.64
2322,192926378,186.64
2323,659957807,10.78
2324,548653716,782.34
2325,410593414,447.24
2326,662083863,573.09
2327,35229603,863.28
2328,388583473,266.19
2329,542507348,803.51
2330,101116518,99.51
2331,235654860,43.07
2332,890767984,870.17
2333,541370564,116.35
2334,464760716,671.74
2335,149516654,982.71
2336,216171160,859.57
2337,741664814,123.38
2338,166820147,759.66
2339,644546854,277.98
2340,394935933,321.15
2341,857232865,589.31
2342,780451858,589.17
2343,150294787,494.33
2344,478695209,27.92
2345,505781673,488.88
2346,670616553,901.83
2347,519723422,34.89
2348,127130010,327.63
2349,274717301,936.18
2350,871288871,811.38
2351,979790069,282.08
2352,84474642,410.38
2353,888026760,666.9
2354,65357086,425.28
2355,179672217,228.16
2356,930247982,930.78
2357,645336117,29.66
2358,638287774,4.94
2359,289998192,27.55
2360,354786012,54.55
2361,291213733,564.27
2362,310413301,870.91
2363,555523048,740.16
2364,102057332,103.08
2365,621748308,34.42
2366,852434279,994.93
2367,580715116,88.34
2368,104959518,678.76
2369,201700987,178.93
2370,637362296,153.46
2371,705910258,659.34
2372,248984441,257.53
2373,62420793,284.54
2374,229055801,874.53
2375,381403957,970.35
2376,652944758,530.4
2377,518040602,311.38
2378,329666742,648.97
2379,424248748,150.64
2380,334719814,51.06
2381,592664370,476.31
2382,485151761,507.11
2383,426025146,829.54
2384,322963807,121.96
2385,201232149,699.04
2386,925328219,370.22
2387,251830552,664.9
2388,379950969,439.09
2389,180128928,392.59
2390,475434986,61.12
2391,261984341,637.89
2392,416673283,784.08
2393,186139914,102.27
2394,353703298,154.67
2395,97478296,406.82
2396,423938635,310.72
2397,43236974,477.85
2398,394935933,252.42
2399,598183104,649.28
2400,227539092,990.3
2401,854583,882.74
2402,646196264,721.18
2403,576355611,197.89
2404,577533344,246.4
2405,591474302,341.75
2406,408830228,730.15
2407,201700987,887.67
2408,739124323,899.35
2409,869737932,846.39
2410,300493140,833.5
2411,886288899,446.84
2412,620142751,933.33
2413,187593722,120.48
2414,54866492,418.95
2415,216171160,68.37
2416,428718899,740.1
2417,848610490,598.66
2418,274039438,508.78
2419,330690548,99.87
2420,118500888,374.4
2421,957963142,448.87
2422,127159867,12.86
2423,682732798,249.21
2424,753647193,725.73
2425,102042756,644.12
2426,246190191,156.48
2427,856163261,18.55
2428,229055801,484.13
2429,304960349,33.94
2430,256973377,587.81
2431,899494713,85.74
2432,860078559,412.19
2433,551565374,183.9
2434,192926378,690.88
2435,328196499,237.55
2436,182847159,138.45
2437,606097817,109.45
2438,689593378,156.61
2439,494596916,707.17
2440,644830436,330.18
2441,505781673,613.88
2442,861706691,798.31
2443,273173130,520.96
2444,400280638,417.74
2445,66987993,865.19
2446,274039438,648.34
2447,732438931,483.37
2448,751782985,560.54
2449,632015114,90.04
2450,468454169,397.82
2451,288007456,821.16
2452,645757974,571.58
2453,974284712,794.21
2454,229055801,456.32
2455,329583043,252.66
2456,446708793,247.68
2457,309588315,871.55
2458,314651005,844.21
2459,52078126,888.81
2460,274717301,610.18
2461,67833593,701.8
2462,99885837,243.53
2463,459361512,21.25
2464,293382840,817.47
2465,662038307,516.47
2466,113313191,482.76
2467,834742401,48.84
2468,127159867,694.31
2469,175120040,850.22
2470,183946557,337.34
2471,444772473,736.46
2472,326388771,502.2
2473,662083863,376.28
2474,828487069,52.98
2475,873473880,593.43
2476,121477563,704.36
2477,741664814,989.55
2478,509585978,705.82
2479,608364061,400.93
2480,668192553,330.99
2481,441187391,444.51
2482,377480735,195.8
2483,812915516,525.31
2484,733070667,957.25
2485,552838945,16.94
2486,602385265,206.38
2487,180209612,581.53
2488,593243613,862.44
2489,851754225,133.89
2490,331778786,487.43
2491,826752633,144.97
2492,655723879,761.79
2493,372810351,233.08
2494,378743434,903.72
2495,316826972,457.07
2496,107220012,134.71
2497,948173380,987.97
2498,144844700,8.55
2499,964194115,303.7
2500,54866492,804.72
2501,494596916,428.67
2502,170401553,294.49
2503,289648,495.76
2504,227539092,720.89
2505,293382840,780.5
2506,660083288,928.16
2507,26671927,523.51
2508,25914553,649.08
2509,800912453,889.62
2510,95593393,40.83
2511,150294787,194.32
2512,920226147,164.86
2513,525861192,196.43
2514,899494713,282.44
2515,168622741,201.68
2516,871560816,739.5
2517,715779733,817.49
2518,605662982,369.71
2519,707116262,281.11
2520,555523048,809.19
2521,940400522,593.62
2522,428547555,848.11
2523,114820297,775.71
2524,525575765,333.1
2525,99242040,174.89
2526,537489386,134.15
2527,105098034,675.12
2528,171103891,881.11
2529,723564775,325.69
2530,445729722,916.09
2531,979790069,637.85
2532,189478187,913.59
2533,958656278,578.39
2534,895680254,541.12
2535,913585412,198.82
2536,767845657,692.34
2537,462740187,673.0
2538,35229603,961.29
2539,393753552,323.95
2540,426025146,290.85
2541,114820297,168.72
2542,260493415,867.02
2543,707523554,86.04
2544,574310304,607.76
2545,424248748,332.36
2546,660083288,578.37
2547,664806274,847.87
2548,464697087,316.58
2549,127159867,262.62
2550,732438931,897.16
2551,462740187,762.99
2552,204796026,677.02
2553,763129366,176.57
2554,177321071,873.14
2555,8385521,460.08
2556,649923495,207.14
2557,99242040,327.1
2558,651195088,365.37
2559,358551261,347.83
2560,940400522,373.99
2561,537102138,913.32
2562,255930056,906.74
2563,229055801,219.18
2564,443755998,616.84
2565,982557728,939.82
2566,559081485,87.42
2567,724200626,236.28
2568,811058485,212.94
2569,144414609,315.96
2570,133361312,620.66
2571,907378488,299.5
2572,481858177,279.27
2573,5109124,563.06
2574,689593378,794.13
2575,669995190,35.72
2576,281727207,597.38
2577,955665123,919.89
2578,858530900,9.22
2579,739733291,515.29
2580,637610742,260.91
2581,52078126,92.73
2582,423938635,303.77
2583,158429345,936.71
2584,567459923,101.15
2585,830544704,621.43
2586,525169762,72.75
2587,532761553,936.33
2588,753062954,322.59
2589,904293321,456.76
2590,736792033,865.86
2591,331778786,65.29
2592,866550733,538.41
2593,975049044,749.19
2594,491636057,353.98
2595,952281886,9.6
2596,396890331,413.55
2597,95593393,734.49
2598,537102138,752.82
2599,127159867,503.0
2600,453867202,232.71
2601,465110059,820.23
2602,758329587,675.83
2603,528531619,640.18
2604,400280638,785.11
2605,905226439,374.43
2606,518803269,487.47
2607,334295272,315.55
2608,158019019,461.92
2609,763323237,449.96
2610,754499812,195.18
2611,169755376,965.84
2612,955838735,640.32
2613,732438931,705.83
2614,854583,970.45
2615,259661452,619.62
2616,618210623,225.43
2617,616403995,293.76
2618,99885837,946.68
2619,958656278,447.29
2620,338630776,210.04
2621,818440054,733.48
2622,822211465,569.41
2623,894723192,289.69
2624,241658634,87.89
2625,151550055,721.66
2626,6662553,693.65
2627,901898295,738.26
2628,862314066,55.94
2629,95593393,148.73
2630,84474642,3.66
2631,395912219,943.32
2632,859538803,53.33
2633,367181465,378.48
2634,59536921,399.78
2635,204796026,67.73
2636,365532820,923.92
2637,857232865,637.12
2638,182847159,536.9
2639,241195101,6.79
2640,865580238,785.84
2641,621544764,323.39
2642,464089402,417.35
2643,180128928,343.87
2644,150294787,416.75
2645,754499812,242.05
2646,423578260,858.38
2647,434685363,558.25
2648,35058738,89.09
2649,684084968,631.37
2650,445729722,710.45
2651,99242040,437.17
2652,248422586,100.17
2653,51879066,375.59
2654,548653716,225.79
2655,715024834,40.61
2656,180209612,655.98
2657,54428563,519.71
2658,888026760,818.2
2659,553195773,607.12
2660,834742401,80.82
2661,413329365,602.65
2662,110152327,980.09
2663,98077690,872.04
2664,381403957,285.37
2665,55040876,574.68
2666,255930056,867.29
2667,859233277,882.48
2668,2563801,176.7
2669,599701473,295.14
2670,182847159,889.34
2671,285945599,668.06
2672,970461007,280.18
2673,930247982,727.16
2674,648739240,913.09
2675,114090708,960.53
2676,285520816,915.86
2677,764174927,533.77
2678,955665123,493.44
2679,235654860,310.28
2680,670616553,942.03
2681,147697737,77.4
2682,574310304,676.38
2683,580955964,795.93
2684,915821643,140.21
2685,151550055,866.88
2686,400645564,936.89
2687,830544704,433.21
2688,180386470,401.08
2689,227315511,539.27
2690,920769570,608.19
2691,793500426,156.8
2692,204796026,212.12
2693,718439489,304.6
2694,379337153,261.7
2695,242079923,919.44
2696,486970596,342.86
2697,346422732,314.44
2698,23596339,138.45
2699,32973091,993.46
2700,973867418,569.78
2701,905226439,248.42
2702,508757534,162.9
2703,273173130,719.93
2704,412897619,497.46
2705,396890331,59.07
2706,749116039,673.59
2707,411754912,600.55
2708,289998192,432.48
2709,729807300,388.43
2710,732438931,159.22
2711,378216209,899.3
2712,703953423,42.94
2713,419968971,883.35
2714,804600728,646.27
2715,726918306,723.89
2716,261088663,327.93
2717,865532190,371.46
2718,451391125,469.18
2719,123822080,822.73
2720,31850536,350.42
2721,616603948,713.26
2722,12411824,234.55
2723,499694457,293.95
2724,445729722,159.02
2725,756743761,328.4
2726,717855213,527.07
2727,979790069,174.63
2728,525575765,89.18
2729,575849649,865.32
2730,217259725,791.89
2731,815068338,459.93
2732,860078559,489.64
2733,899494713,734.94
2734,978799277,613.39
2735,802711836,884.38
2736,669795420,651.09
2737,524567239,101.98
2738,718439489,956.88
2739,25137956,12.19
2740,502189141,27.42
2741,377480735,862.19
2742,25064241,994.12
2743,304505481,22.18
2744,32973091,440.13
2745,48857801,890.41
2746,17006524,688.68
2747,12795665,853.63
2748,177321071,610.46
2749,736792033,801.09
2750,241658634,478.97
2751,186716519,712.05
2752,928520507,110.09
2753,220596437,456.7
2754,2563801,626.31
2755,370117140,497.65
2756,765372962,664.26
2757,588228561,689.5
2758,45309434,948.96
2759,469105868,187.66
2760,224129713,303.82
2761,48857801,664.64
2762,212471264,443.93
2763,772855129,921.81
2764,722512773,152.88
2765,248533748,473.07
2766,154416352,800.92
2767,924314292,426.67
2768,177321071,77.42
2769,144844700,611.96
2770,86512012,711.42
2771,138351478,60.71
2772,300493140,464.82
2773,84392320,572.39
2774,215832121,487.95
2775,578028950,14.01
2776,463339546,740.24
2777,48857801,593.94
2778,270286454,90.99
2779,370247590,194.04
2780,753647193,243.66
